<<<<<<< HEAD
m_ps_m3,shape,color,width_mm,dim_type,polymer,water_system_name,latitude,longitude,treatment_level,m_ps_m3_2000,m_ps_m3_2001,m_ps_m3_2002,m_ps_m3_2003,m_ps_m3_2004,m_ps_m3_2005,m_ps_m3_2006,m_ps_m3_2007,m_ps_m3_2008,m_ps_m3_2009,m_ps_m3_2010,m_ps_m3_2011,m_ps_m3_2012,m_ps_m3_2013,m_ps_m3_2014,m_ps_m3_2015,m_ps_m3_2016,m_ps_m3_2017,m_ps_m3_2018,m_ps_m3_2019,m_ps_m3_2020,m_ps_m3_2021,m_ps_m3_2022,m_ps_m3_2023,m_ps_m3_2024
1338,1.816745656,"Alqueva_3","323","323_6","Fiber","Fiber",1,"Black",1.37,"meso_small",NA,NA,"ut labore et dolore magna aliqua",34.2278,-118.6322,"Secondary",2.35770352014102,3.16928897355353,1.03116799398643,0.232473524818344,2.8427227374653,0.80863795987505,1.51309201968038,2.93358894648493,-1.20337945831539,2.07634489338514,2.74889668115104,2.6337446989199,0.244714111149984,1.27468555591566,1.00866311436318,2.57908043676315,0.578614067224913,1.73328039928462,1.39285033898747,3.40168481796935,3.58418628865454,0.162268578584822,0.886130955073917,0.65378405205959,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.6322, 34.2278)
1338,1.816745656,"Alqueva_3","323","323_6","Fiber","Fiber",1,"Black",1.37,"meso_small",NA,NA,"ut labore et dolore magna aliqua",34.2278,-118.6322,"Secondary",2.35770352014102,3.16928897355353,1.03116799398643,0.232473524818344,2.8427227374653,0.80863795987505,1.51309201968038,2.93358894648493,-1.20337945831539,2.07634489338514,2.74889668115104,2.6337446989199,0.244714111149984,1.27468555591566,1.00866311436318,2.57908043676315,0.578614067224913,1.73328039928462,1.39285033898747,3.40168481796935,3.58418628865454,0.162268578584822,0.886130955073917,0.65378405205959,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.6322, 34.2278)
1338,1.816745656,"Alqueva_3","323","323_7","Fiber","Fiber",1,"Black",2.61,"meso_small",NA,NA,"quis nostrud exercitation ullamco laboris",34.4813,-118.5293,"Tertiary",1.94612789757334,1.90965444213547,1.50467697453022,1.44057407229037,0.81097635874201,3.13104865758143,1.77841265337579,2.56570072297291,0.979858196652493,3.1024317645567,2.18320298601023,1.82813054632258,1.47893622466905,2.46080789751474,1.00803640074885,2.20074932354859,1.59485041040298,2.74781556382266,2.30938738785415,0.697982849801041,2.23757283379974,2.23505750134548,1.98630269271375,2.09028085809426,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.5293, 34.4813)
1338,1.816745656,"Alqueva_3","323","323_8","Fiber","Fiber",1,"White",4.37,"meso_small","polyester",NA,"consectetur adipiscing elit",34.0779,-118.23,"Tertiary",2.02838533903609,1.93869410676108,1.79905245568067,2.41353040176315,3.15842141857735,1.56949817640583,3.05203767379532,3.66246339803952,1.63317838288116,2.58558895476266,1.30970082604873,3.0207243885471,2.22341179707875,0.229080275113537,1.85293966518966,0.764045222056522,3.05651846107472,1.54389169664587,2.00962761403522,1.38627448187546,0.326619424859611,3.09160642304621,2.69391340313512,0.269372447125273,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.23, 34.0779)
1338,1.816745656,"Alqueva_3","323","323_8","Fiber","Fiber",1,"White",4.37,"meso_small","polyester",NA,"consectetur adipiscing elit",34.0779,-118.23,"Tertiary",2.02838533903609,1.93869410676108,1.79905245568067,2.41353040176315,3.15842141857735,1.56949817640583,3.05203767379532,3.66246339803952,1.63317838288116,2.58558895476266,1.30970082604873,3.0207243885471,2.22341179707875,0.229080275113537,1.85293966518966,0.764045222056522,3.05651846107472,1.54389169664587,2.00962761403522,1.38627448187546,0.326619424859611,3.09160642304621,2.69391340313512,0.269372447125273,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.23, 34.0779)
1338,1.816745656,"Alqueva_3","323","323_9","Film","Other",3,"Clear",0.84,"micro",NA,NA,"consectetur adipiscing elit",34.1482,-118.511,"Disinfected",2.17460928021859,2.12564626238098,1.28853785069849,2.11767313001931,2.65388666769453,3.4760561545633,2.38134004387445,2.63818673093977,0.445030374021149,1.83621940696901,1.48069827733759,1.64750754071443,1.36509532542657,1.80610448465215,1.49939819683272,0.38293486133529,1.9586197245334,1.00291190916988,0.750748179444107,0.748951436174821,2.04672254610997,2.10934408606516,2.14894198397633,3.41444236104868,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.511, 34.1482)
1338,1.816745656,"Alqueva_3","323","323_9","Film","Other",3,"Clear",0.84,"micro",NA,NA,"consectetur adipiscing elit",34.1482,-118.511,"Disinfected",2.17460928021859,2.12564626238098,1.28853785069849,2.11767313001931,2.65388666769453,3.4760561545633,2.38134004387445,2.63818673093977,0.445030374021149,1.83621940696901,1.48069827733759,1.64750754071443,1.36509532542657,1.80610448465215,1.49939819683272,0.38293486133529,1.9586197245334,1.00291190916988,0.750748179444107,0.748951436174821,2.04672254610997,2.10934408606516,2.14894198397633,3.41444236104868,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.511, 34.1482)
1338,1.816745656,"Alqueva_3","323","323_10","Other","Other",4,"Black",1.3,"meso_small",NA,NA,"ut labore et dolore magna aliqua",34.7049,-118.4274,"Filtered",1.38679168807048,1.05784723470025,0.0973528596160378,1.26160170877291,2.13485188133416,2.25062610652333,2.16082956031563,3.55981785906047,2.11859413285522,1.28789142787598,1.00172567665931,1.85730602480731,1.22046872823148,1.43953183338341,0.702512726321525,2.71246980936709,1.91327167017112,2.24982877614879,2.67514595067477,0.431923463007549,4.27863412127143,2.30363999205167,2.04347430062254,2.33844000335455,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.4274, 34.7049)
1338,1.816745656,"Alqueva_3","323","323_11","Fiber","Fiber",1,"Black",1.29,"meso_small",NA,NA,"in voluptate velit esse cillum dolore",37.1245,-118.4857,"Secondary",1.53785542238532,1.78929696455945,2.0526414584101,1.8214194471697,2.34882597811416,2.20733792715399,2.75115098577074,1.86418489328741,1.31370171619358,1.04390859049406,2.23130488549402,1.00220191651437,3.08708467092766,2.77112082393219,1.024295247891,2.80485798780753,1.28237626592938,1.77943843346543,1.8837795678789,1.66477636193408,1.57191893158446,2.12358336395555,1.85063200696679,2.57713882454562,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.4857, 37.1245)
1338,1.816745656,"Alqueva_3","325","325_1","Fiber","Fiber",1,"Black",6.45,"meso_large","polyester",NA,"Duis aute irure dolor in reprehenderit",34.0947,-118.412,"Secondary",0.925647193339702,2.6469697372396,2.25970127607021,1.74733459403345,2.01737873706199,3.62885888050431,0.866969679849296,0.800998235302016,2.4580552584614,3.09135510595493,1.02952883225116,1.7244422792725,1.48618146550534,0.877194463823352,3.35785772818987,0.222227942592602,2.80297927586043,1.6173166976787,1.11976163614653,2.05195186796187,2.49071657416445,2.16779002853107,1.42890271067629,2.50261016003579,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.412, 34.0947)
1338,1.816745656,"Alqueva_3","325","325_1","Fiber","Fiber",1,"Black",6.45,"meso_large","polyester",NA,"Duis aute irure dolor in reprehenderit",34.0947,-118.412,"Secondary",0.925647193339702,2.6469697372396,2.25970127607021,1.74733459403345,2.01737873706199,3.62885888050431,0.866969679849296,0.800998235302016,2.4580552584614,3.09135510595493,1.02952883225116,1.7244422792725,1.48618146550534,0.877194463823352,3.35785772818987,0.222227942592602,2.80297927586043,1.6173166976787,1.11976163614653,2.05195186796187,2.49071657416445,2.16779002853107,1.42890271067629,2.50261016003579,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.412, 34.0947)
1338,1.816745656,"Alqueva_3","325","325_2","Other","Other",4,"Black",2.18,"meso_small",NA,NA,"in voluptate velit esse cillum dolore",34.2853,-118.4812,"Disinfected",0.878111887850502,1.16579837538772,1.95761544877687,1.81448114307163,1.43617283102714,2.91484489999173,2.85981826702203,2.79502448275755,2.67919408789904,2.08747804054926,0.619177174638936,1.44610478480811,2.18725878201563,1.37697317001762,1.4490956111801,2.34512843000563,1.88297273903196,2.49921316391058,0.123304458150734,0.932819710481045,2.19206225749036,1.33015371998967,3.05744355599884,2.37636392585882,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.4812, 34.2853)
1338,1.816745656,"Alqueva_3","325","325_2","Other","Other",4,"Black",2.18,"meso_small",NA,NA,"in voluptate velit esse cillum dolore",34.2853,-118.4812,"Disinfected",0.878111887850502,1.16579837538772,1.95761544877687,1.81448114307163,1.43617283102714,2.91484489999173,2.85981826702203,2.79502448275755,2.67919408789904,2.08747804054926,0.619177174638936,1.44610478480811,2.18725878201563,1.37697317001762,1.4490956111801,2.34512843000563,1.88297273903196,2.49921316391058,0.123304458150734,0.932819710481045,2.19206225749036,1.33015371998967,3.05744355599884,2.37636392585882,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.4812, 34.2853)
1338,1.816745656,"Alqueva_3","325","325_3","Fiber","Fiber",1,"Black",1.31,"meso_small",NA,NA,"sed do eiusmod tempor incididunt",34.5302,-118.5234,"Disinfected",2.10662290875723,1.54821835116312,1.39891827123344,1.43706867339463,1.52863833392488,2.24700805445376,1.8433140389451,1.56217349415185,0.214584871931573,3.04693456153162,2.39190884483984,1.9720421195375,1.44558920740632,2.15989470597986,0.00436624182000922,3.00994893993461,1.98255827419989,2.63101764357357,0.787351452847263,3.54196477909421,3.04919106728249,1.33392555506563,2.11434028630398,1.00942860517009,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.5234, 34.5302)
1338,1.816745656,"Alqueva_3","325","325_4","Other","Other",4,"Black",2.34,"meso_small","polypropylene",NA,"eu fugiat nulla pariatur",34.1179,-118.3324,"Secondary",2.23586002351835,0.810242816256933,2.63960570788528,2.15791472375499,1.29611530398688,1.13333948655373,0.546077794104911,2.26630108032619,2.33893414122897,0.102199388888309,1.76688786358021,2.39233170371986,3.15360056854004,1.87360893559691,2.15928067072692,0.508825131715313,1.17198054378682,-0.281378804499411,1.16438363295678,3.48689492462857,1.10862447307658,0.642058668224654,1.2249270847141,2.89027492204593,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.3324, 34.1179)
1338,1.816745656,"Alqueva_3","325","325_4","Other","Other",4,"Black",2.34,"meso_small","polypropylene",NA,"eu fugiat nulla pariatur",34.1179,-118.3324,"Secondary",2.23586002351835,0.810242816256933,2.63960570788528,2.15791472375499,1.29611530398688,1.13333948655373,0.546077794104911,2.26630108032619,2.33893414122897,0.102199388888309,1.76688786358021,2.39233170371986,3.15360056854004,1.87360893559691,2.15928067072692,0.508825131715313,1.17198054378682,-0.281378804499411,1.16438363295678,3.48689492462857,1.10862447307658,0.642058668224654,1.2249270847141,2.89027492204593,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.3324, 34.1179)
1338,1.816745656,"Alqueva_3","325","325_5","Fiber","Fiber",1,"White",1.78,"meso_small",NA,NA,"Duis aute irure dolor in reprehenderit",36.1376,-117.9531,"Secondary",1.88284078241642,2.15202129131009,2.79800836379711,0.868365330999964,2.94194462986525,2.64088340485727,1.31011968012431,3.39287041065853,2.70445897964765,1.23808139666332,2.14033362865539,2.72146314058161,1.90052053487876,1.27565312880606,1.04407039284927,1.40538263278497,2.8904394556911,2.47936473530871,3.11992728819359,1.40201189328087,2.74886305455314,1.00896705305085,0.398289213438518,1.33177463053991,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-117.9531, 36.1376)
1338,1.816745656,"Alqueva_3","325","325_6","Film","Other",3,"Clear",1.01,"meso_small",NA,NA,"sed do eiusmod tempor incididunt",34.1067,-118.4551,"Filtered",2.65931431178322,2.21494893290417,-0.284798290486128,2.17271371591412,2.37099363574117,2.52215335850219,1.50887563091853,2.54936785914665,1.22764930260374,-0.00610068762847571,0.593492083749182,2.0279040721646,1.97121261406021,0.599290420709824,0.418777042334528,3.3267099908045,1.86689744886853,2.95867501878838,1.50147415703469,2.13772927515875,1.45485149461842,2.15367721473472,0.735203961588415,1.55717728936428,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.4551, 34.1067)
1338,1.816745656,"Alqueva_3","325","325_6","Film","Other",3,"Clear",1.01,"meso_small",NA,NA,"sed do eiusmod tempor incididunt",34.1067,-118.4551,"Filtered",2.65931431178322,2.21494893290417,-0.284798290486128,2.17271371591412,2.37099363574117,2.52215335850219,1.50887563091853,2.54936785914665,1.22764930260374,-0.00610068762847571,0.593492083749182,2.0279040721646,1.97121261406021,0.599290420709824,0.418777042334528,3.3267099908045,1.86689744886853,2.95867501878838,1.50147415703469,2.13772927515875,1.45485149461842,2.15367721473472,0.735203961588415,1.55717728936428,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.4551, 34.1067)
1338,1.816745656,"Alqueva_3","325","325_7","Fiber","Fiber",1,"Other",1.81,"meso_small",NA,NA,"Duis aute irure dolor in reprehenderit",37.0558,-118.2281,"Disinfected",3.66674241191455,2.4146338632427,2.84002633305872,1.53231695629767,1.73836755776143,1.37711369310176,3.19291822665019,0.497005236945897,1.00786391227856,2.34226245329783,2.22624244216983,3.49007034825571,0.600694698174183,1.37680352459249,1.80026240618487,2.2949641695945,2.8709076414242,1.49558990288539,2.77665637808935,2.72647001933052,2.50288794573328,2.07081891747869,3.01886085587429,2.20646522473721,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.2281, 37.0558)
1338,1.816745656,"Alqueva_3","325","325_8","Fiber","Fiber",1,"Black",0.94,"micro",NA,NA,"in voluptate velit esse cillum dolore",34.3028,-118.4936,"Secondary",1.39687857725136,0.745893385419473,0.245905005598574,1.53571946413249,0.81820509778432,1.63972820681359,0.0512725303633907,3.18404634059832,0.106188180988614,2.54933911442864,2.46540469721885,1.95260433851607,1.17307596263822,2.58354520962296,-0.129372914717829,1.02453430900074,1.76389429713734,2.33914238089903,2.51251250995479,0.74953390758505,3.41952574861938,1.35841699312845,1.72289116460577,2.49300994215242,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.4936, 34.3028)
1338,1.816745656,"Alqueva_3","325","325_8","Fiber","Fiber",1,"Black",0.94,"micro",NA,NA,"in voluptate velit esse cillum dolore",34.3028,-118.4936,"Secondary",1.39687857725136,0.745893385419473,0.245905005598574,1.53571946413249,0.81820509778432,1.63972820681359,0.0512725303633907,3.18404634059832,0.106188180988614,2.54933911442864,2.46540469721885,1.95260433851607,1.17307596263822,2.58354520962296,-0.129372914717829,1.02453430900074,1.76389429713734,2.33914238089903,2.51251250995479,0.74953390758505,3.41952574861938,1.35841699312845,1.72289116460577,2.49300994215242,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.4936, 34.3028)
1338,1.816745656,"Alqueva_3","325","325_9","Film","Other",3,"Clear",0.62,"micro",NA,NA,"ut labore et dolore magna aliqua",34.1247,-118.3352,"Secondary",-0.227181589343685,1.93128270991739,1.52772325259021,2.46595737199456,2.1212068087337,1.58972130675349,1.52561249335745,2.49398245974973,2.69618289721935,1.11255483648115,2.0247636555084,1.54157773025138,3.35038406609742,3.68003545824588,-0.327657125516173,1.27793369788418,1.89160186892117,2.22545010314093,1.09893177750963,2.52457718982497,3.24452009609458,2.6324112513436,2.43087194894813,1.58778548132061,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06111","Ventura",c(-118.3352, 34.1247)
1338,1.816745656,"Alqueva_3","325","325_9","Film","Other",3,"Clear",0.62,"micro",NA,NA,"ut labore et dolore magna aliqua",34.1247,-118.3352,"Secondary",-0.227181589343685,1.93128270991739,1.52772325259021,2.46595737199456,2.1212068087337,1.58972130675349,1.52561249335745,2.49398245974973,2.69618289721935,1.11255483648115,2.0247636555084,1.54157773025138,3.35038406609742,3.68003545824588,-0.327657125516173,1.27793369788418,1.89160186892117,2.22545010314093,1.09893177750963,2.52457718982497,3.24452009609458,2.6324112513436,2.43087194894813,1.58778548132061,1.816745656,"06","44000","02410877","0644000","Los Angeles","Los Angeles city","25","C1","Y","N","G4110","A",1214027148,88124562,"+34.0193936","-118.4108248","06440","06037","Los Angeles",c(-118.3352, 34.1247)
1338,1.816745656,"Alqueva_3","325","325_10","Fiber","Fiber",1,"Black",0.63,"micro",NA,NA,"eu fugiat nulla pariatur",34.5784,-118.3866,"Filtered",2.73387523054348,0.99221047606816,0.844720339031307,1.45356393849091,0.936390590849227,0.367187778585609,0.973602960242797,1.74370203740189,3.69675645750075,2.6984700804413,0.739815447647396,2.50190898538107,2.68495925794834,1.97960272796024,0.688419569332904,0.914893815469596,2.00091446238863,1.94134473348428,1.95945276453756,1.08972647535186,2.27140585325914,1.08951459609957,0.941793761663278,1.38468266548584,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.3866, 34.5784)
1338,1.816745656,"Alqueva_3","325","325_11","Fiber","Fiber",1,"Other",1.91,"meso_small","polyester",NA,"ut labore et dolore magna aliqua",37.8621,-119.1026,"Secondary",1.20199754628657,1.83515091519958,1.27264951349739,0.955325700323786,1.07478799207915,2.44135906247743,2.07630923823595,1.23593120701345,1.73148587273563,2.89157609727075,2.85451846516017,1.3326717102934,3.0857996619277,0.424116063634095,2.87011179517084,1.41703927737387,1.41671785002748,1.95294123314869,2.01072050090676,0.374091795224543,1.31077679591617,2.31480289915482,2.45176043186183,0.527468708290522,1.816745656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-119.1026, 37.8621)
