"MicroplasticConcentration","Morphology","Color","Width","Polymer","AnalysisOrganization","Latitude","Longitude","TreatmentLevel","MicroplasticConcentration2000","MicroplasticConcentration2001","MicroplasticConcentration2002","MicroplasticConcentration2003","MicroplasticConcentration2004","MicroplasticConcentration2005","MicroplasticConcentration2006","MicroplasticConcentration2007","MicroplasticConcentration2008","MicroplasticConcentration2009","MicroplasticConcentration2010","MicroplasticConcentration2011","MicroplasticConcentration2012","MicroplasticConcentration2013","MicroplasticConcentration2014","MicroplasticConcentration2015","MicroplasticConcentration2016","MicroplasticConcentration2017","MicroplasticConcentration2018","MicroplasticConcentration2019","MicroplasticConcentration2020","MicroplasticConcentration2021","MicroplasticConcentration2022","MicroplasticConcentration2023","MicroplasticConcentration2024"
0.224700225,"Foam","Orange",1.88,"Polyvinylethers","Lorem ipsum dolor sit amet",33.9331,-117.3774,"Primary",2.259711654,1.587191936,2.299821077,0.604314347,0.834851299,1.566050418,0.447199402,1.005246759,1.372451799,2.476448884,1.365123299,1.656287857,1.051185971,0.974298961,2.540118454,2.582556162,2.394355655,1.796955002,2.600795014,2.022632718,2.650061715,2.04408394,1.955032407,2.103901919,0.224700225
0.224700225,"Fiber","Purple",4.86,"Polyacrylates (propenoates)","ut enim ad minim veniam",33.811,-116.5517,"Tertiary",1.586211959,2.838310729,1.766128769,1.497768916,1.097876116,1.305679415,2.469636274,3.49078924,0.000797994,2.632627934,1.497751266,0.779185515,1.512427256,1.032197875,2.687176449,0.88374054,1.222947153,1.735593089,2.400686168,2.146164074,1.800429447,3.332040779,1.321617779,1.940069253,0.224700225
0.224700225,"Fragment","Red",1.05,"Polyacrylonitriles (nitriles)","Excepteur sint occaecat cupidatat non proident",33.8308,-116.5588,"Filtered",2.562068262,0.788056056,2.572464308,3.670335429,1.680967117,1.37458104,1.253453496,1.890149808,2.081426907,2.37182878,2.876444667,1.286691158,0.415972463,1.211027374,1.018394772,3.437653403,0.266765634,1.500034704,1.820543012,1.327627465,1.47577742,1.396444101,1.949867764,2.502907793,0.224700225
0.224700225,"Fragment","Pink",2.7,"Polymethacrylates","Lorem ipsum dolor sit amet",34.0041,-117.4464,"Tertiary",2.64338579,1.791835099,2.836448127,1.958965004,0.452006781,2.168531843,1.444176516,-0.310322281,1.720543403,2.733359994,1.416209759,2.767557617,1.211906426,2.634151395,1.591192057,0.459511425,1.081143972,1.363666841,0.125643023,1.996949574,2.869306101,1.812588365,1.054201902,1.906548513,0.224700225
0.224700225,"Fiber Bundle","White",1.99,"Polysuccinates","quis nostrud exercitation ullamco laboris",33.7907,-117.2314,"Secondary",1.837898844,1.206517795,1.726371288,1.193113668,2.557917012,1.436057773,2.067119163,1.547059524,0.826720395,3.01093234,2.249988274,1.487458527,2.151004744,1.507005331,3.995734826,0.40219337,2.176420133,2.514012251,1.308917799,2.198964689,0.490754885,2.871768052,2.306902765,1.180186856,0.224700225
0.224700225,"Fiber Bundle","Pink",5.58,"Polyvinylketones","ut enim ad minim veniam",33.8157,-117.1036,"Primary",0.784408631,2.4435854,3.573176112,2.629323259,2.348217471,-1.213887887,2.274562393,-0.453813488,1.422778098,1.420648676,2.714552068,1.711356559,0.870622889,2.928466084,1.39703239,4.037480036,1.969283584,1.811576832,2.606906875,1.995248788,2.482903145,2.264931611,0.525069401,0.801710818,0.224700225
0.224700225,"Film","Orange",1.65,"Polysiloxanes","in voluptate velit esse cillum dolore",33.7835,-116.4816,"Tertiary",0.657987563,1.951623663,2.718354192,2.274415713,2.588178357,1.648806155,1.393126498,1.618849085,0.557950748,1.123829423,2.145706074,1.880528711,2.357656046,2.118826202,1.487169323,0.86162849,1.017813032,1.650179699,2.164538564,0.337797494,2.698012803,1.069046476,2.790603648,1.132014931,0.224700225
0.224700225,"Film","Yellow",4.82,"Polyhydroxy(meth)acrylates","sed do eiusmod tempor incididunt",39.6498,-121.4079,"Disinfected",1.305796784,2.826746533,2.929182577,1.763721423,3.216054731,2.003638654,0.913766927,2.1721122,2.628981408,2.536006089,0.383076169,0.721847808,1.790114785,2.841992122,2.280303741,1.502957815,2.243273797,1.488798632,2.686342816,0.892800336,2.342628688,0.41583813,2.056406326,2.238751619,0.224700225
0.224700225,"Rubbery Fragment","Other",2.71,"Polyacrylonitriles (nitriles)","ut labore et dolore magna aliqua",34.4609,-118.7537,"Filtered",2.547758434,3.674260208,1.554014195,1.632161806,2.717553055,1.772366652,1.215730905,1.340756559,1.151023716,3.449459715,2.569220364,2.260143927,1.396893349,1.465436393,2.35340278,1.306981103,0.952495123,3.593677204,2.511317917,0.410990513,2.969216031,2.466593368,3.08539535,2.156851454,0.224700225
0.224700225,"Pellet","Pink",1.56,"Polyurethanes (isocyanates)","Duis aute irure dolor in reprehenderit",37.8851,-121.9903,"Primary",0.086318408,1.961135728,1.718368389,1.705538815,3.128926411,2.015048672,0.703960347,1.805437781,2.309181018,1.920772111,3.285815744,1.544563194,0.762458541,0.855193465,1.200500733,1.595977342,2.294053146,0.333241331,0.868268231,2.218532644,-0.110588519,1.715767817,2.105333419,2.172310913,0.224700225
0.224700225,"Rubbery Fragment","Green",3.53,"Polyamides (polylactams)","Lorem ipsum dolor sit amet",37.8883,-121.7216,"Disinfected",0.150525574,1.357945634,1.011390683,1.771698227,1.522628904,1.433221625,2.83879981,2.133130671,1.59894189,2.633468202,2.165211027,3.643594411,1.58956634,-0.00499309,0.732134638,1.565352568,1.054461344,1.581168792,-0.323683472,1.34066427,0.34912159,2.42151568,2.106717721,2.361806117,0.224700225
0.224700225,"Foam","White",3.05,"Polyacrylonitriles (nitriles)","Duis aute irure dolor in reprehenderit",37.9227,-121.7607,"Tertiary",1.251502563,1.099884267,2.19937888,2.388892846,2.872088224,2.686205494,2.175708437,1.491873877,2.226143467,2.720838626,2.056371339,1.557537069,1.586111348,1.325823904,1.23368928,2.510458716,1.695859349,1.137779529,0.121879443,2.772773463,1.329201794,0.890098289,1.282017442,0.436805819,0.224700225
0.224700225,"Fiber Bundle","Pink",5.16,"Polystyrenes (polyphenylethylenes, -methylstyrene)","Lorem ipsum dolor sit amet",37.9107,-121.7334,"Primary",2.18778958,1.600538147,2.071323975,1.949524438,0.629499436,1.532734972,1.824605571,3.066646974,1.261324387,1.422286237,2.320610319,3.192320154,2.828556885,0.452822514,1.877744849,1.865617086,3.256551007,2.395669633,1.985965119,2.126877332,1.346346624,3.129467635,2.844416006,1.633248178,0.224700225
0.224700225,"Rubbery Fragment","Blue",2.19,"Polystyrenes (polyphenylethylenes, -methylstyrene)","consectetur adipiscing elit",37.9073,-122.0024,"Filtered",1.019447282,1.773322333,1.917033974,1.275087328,2.383498478,1.425719718,0.910428083,3.514151448,2.632173438,1.965188252,0.760540987,2.511183484,1.577863264,2.100016321,0.659043743,1.82449879,1.507225276,1.748079809,2.374412518,1.066640551,2.187075319,2.052357018,2.014546501,2.173272711,0.224700225
0.224700225,"Film","Yellow",2.3,"Polydienes (butadienes, isoprenes)","Excepteur sint occaecat cupidatat non proident",37.945,-121.764,"Tertiary",2.627587304,3.614681049,1.227467217,2.580800815,3.316457357,2.66152516,2.603413778,2.561867203,1.755987059,2.226067689,1.678031223,1.812971578,2.577468223,1.441459342,1.845088343,1.749562454,1.270691377,0.886920682,2.509185809,1.577708587,0.095273498,2.668325685,3.080624032,2.988424335,0.224700225
0.224700225,"Rubbery Fragment","Pink",3.11,"Polyphenylethers (polyphenyleneoxide)","ut enim ad minim veniam",35.7569,-120.884,"Disinfected",2.133278818,0.826912029,1.628286648,1.211641852,3.673294691,2.900956777,2.005206342,2.698341995,2.247898683,2.460431207,1.407848627,1.051523687,3.707978838,1.529322213,2.624707101,1.835797344,2.920327453,2.299508062,1.603327775,2.376068764,4.887033489,1.305552079,1.902835572,2.364898732,0.224700225
0.224700225,"Fragment","Purple",1.66,"Polyethers (polyglycols, oxyalkylenes, glycidyl ethers & cyclic ethers)","Excepteur sint occaecat cupidatat non proident",35.7968,-120.8857,"Primary",1.683069853,0.858972824,3.608705057,3.004979799,2.095392303,1.461303095,0.293847916,3.923070742,2.256869782,1.446714941,3.496816857,3.175875323,0.903102775,0.833295905,2.448310816,1.737104316,0.728007507,1.244999103,0.811961943,0.412372726,2.286362805,0.359558471,2.377724109,1.085352084,0.224700225
0.224700225,"Sphere","Yellow",1.04,"Polyolefins (polyalkenes)","Duis aute irure dolor in reprehenderit",36.7099,-121.751,"Primary",2.566916637,1.471076316,1.005518484,0.959946172,2.518397877,1.722373721,1.489210281,1.716795815,2.502403915,0.746635991,3.092004419,1.042788324,1.554794157,1.557145644,1.837708898,2.422987644,1.953517808,1.853888779,1.32906901,1.57521579,1.699528955,2.066005488,2.340806343,2.082470377,0.224700225
0.224700225,"Film","Purple",3.09,"Polyterephthalates","ut enim ad minim veniam",38.8237,-120.3641,"Disinfected",2.182403535,2.360334793,1.472752471,2.503635759,0.87201295,1.201139493,1.550723782,1.991089098,1.898253567,2.43443579,2.597752703,2.954979302,2.53031855,0.2660832,0.095913389,1.75947575,3.895952413,3.207259084,4.827057667,2.174767333,1.705002072,0.316148311,2.606422685,1.386748293,0.224700225
0.224700225,"Rubbery Fragment","Brown",0.77,"Polyacrylonitriles (nitriles)","sed do eiusmod tempor incididunt",38.8527,-120.4578,"Disinfected",1.437160918,2.568956583,0.581871693,2.959027325,0.465456065,1.951499467,1.54580967,0.446992007,2.217925693,0.489269476,1.39677722,1.851998934,2.995367126,2.869906405,2.935489253,2.459343013,2.591334912,1.142899614,0.085600667,2.723900786,1.972404284,1.413913691,1.277660833,3.527981284,0.224700225
0.224700225,"Fiber","White",2.71,"Polymethacrylates","sed do eiusmod tempor incididunt",38.8676,-120.4431,"Filtered",2.04193902,1.024477511,0.727207357,2.927215604,1.824470977,3.392877101,1.862339655,1.779129692,1.337811925,1.413304249,2.325337926,0.565009071,1.992431466,1.082666434,2.625641556,1.808212791,1.176601112,1.040649138,2.152727565,0.815591659,0.659316051,3.567415776,2.382116392,2.41272644,0.224700225
0.224700225,"Pellet","Yellow",1.8,"Polyacrylonitriles (nitriles)","Excepteur sint occaecat cupidatat non proident",38.8284,-120.5369,"Filtered",2.413888895,1.948972345,1.579340123,1.735306298,2.097129541,2.618197468,2.185937659,1.3550766,-0.105889805,2.74028006,0.39297945,1.7249497,0.440519668,1.129942838,1.37538663,2.576724586,2.393160469,1.643394975,1.916278079,1.854967717,2.177763402,1.719386022,3.600559691,1.843654928,0.224700225
0.224700225,"Fiber Bundle","Blue",2.71,"Polycarbonates","Lorem ipsum dolor sit amet",38.966,-120.3948,"Primary",2.153746299,1.797180148,1.485975259,2.453805578,1.717182007,2.412216193,2.903497963,1.709594349,2.671718754,1.403855552,2.701233974,4.191901167,1.473036016,1.974405829,2.984469516,2.468816315,2.891523006,3.088932409,1.818185809,2.299914439,1.369567266,1.864089206,2.438863667,2.107152075,0.224700225
0.224700225,"Fragment","Grey",4.34,"Polyvinylethers","Lorem ipsum dolor sit amet",38.9471,-120.3886,"Primary",1.247723753,2.903118375,1.284444245,-0.073963944,1.118755957,2.25230777,1.734041562,1.947940273,1.898405731,2.013027984,2.346377754,3.990348249,1.103286682,1.534175504,2.191128418,0.977511843,1.614530384,1.983616464,2.692260661,1.438576911,1.232165477,3.085198287,2.384608621,2.064367744,0.224700225
0.224700225,"Rubbery Fragment","Purple",2.2,"Polyacrylamides","Excepteur sint occaecat cupidatat non proident",39.0043,-120.309,"Secondary",2.599407946,2.808420656,1.14425439,2.232310413,0.743744806,1.646475145,1.272691431,1.716504385,1.11275951,1.072231595,2.280131504,2.723089156,1.581059287,1.637311705,2.020140746,0.815290792,2.075043753,0.252649387,2.255297249,0.117906889,2.258808808,1.750481838,2.20328006,2.43538728,0.224700225
0.224700225,"Foam","Orange",2.31,"Polyvinylethers","quis nostrud exercitation ullamco laboris",39.005,-120.2563,"Secondary",2.865360278,1.556548287,1.659856569,1.737873484,2.676265362,0.347351829,0.77475525,1.581250644,1.017219977,2.091291805,1.69642936,1.659973539,2.005683234,2.88486869,1.769496356,0.467187196,0.823642105,0.816189093,1.59102884,2.958652169,0.895809084,2.494753847,-0.120051551,1.690992999,0.224700225
0.224700225,"Fiber Bundle","Transparent",2.45,"Polyurethanes (isocyanates)","ut enim ad minim veniam",38.9889,-120.2227,"Disinfected",2.082278068,1.876578656,2.848463755,2.371290734,2.734090849,2.504569507,2.135313021,-0.380997937,1.780845359,2.490785775,2.703476758,1.472769006,1.498663016,0.19103176,2.826679063,0.789720642,2.773919155,3.465225073,1.818440561,2.088873683,1.094675482,1.705301537,2.656896864,0.747528452,0.224700225
0.224700225,"Fragment","Purple",12.31,"Polysiloxanes","quis nostrud exercitation ullamco laboris",38.7739,-120.6991,"Secondary",1.96421668,2.418542087,1.515886892,1.932644065,1.693343782,1.964913954,1.45359739,2.923224086,0.15444891,2.859511951,3.333496817,1.046524409,4.25102841,1.776440493,1.654441106,-0.861462612,2.926865483,0.799570137,2.551904729,2.500300497,2.473975342,2.409722278,2.707011968,1.713797712,0.224700225
0.224700225,"Fiber Bundle","Grey",0.74,"Polycarbonates","ut enim ad minim veniam",38.8123,-120.623,"Disinfected",1.767942041,0.358504333,0.689266543,2.992078,3.337140343,1.372088967,2.381718691,2.398693164,2.969034046,2.360682047,0.359220428,1.497335747,1.968027196,1.370529394,2.251159523,3.334646331,0.542252629,0.342266892,0.469358676,0.654999897,1.601202622,1.8677266,2.8803261,1.353846168,0.224700225
0.224700225,"Sphere","Black",2.62,"Polydienes (butadienes, isoprenes)","ut labore et dolore magna aliqua",38.3365,-121.1019,"Secondary",3.766189501,1.558343487,0.88055889,1.683059904,1.849181855,3.006803044,1.058004178,0.22707813,1.629199619,1.725604189,2.065883818,2.48029397,1.104439326,2.242495242,1.374355237,2.744595773,0.725769513,0.668416379,2.124311646,1.763005763,1.392870595,2.764849389,1.418372066,2.336450538,0.224700225
0.224700225,"Fragment","Orange",1.5,"Polyethersulfones (polysulfone)","ut enim ad minim veniam",41.7093,-122.6517,"Disinfected",2.082314669,2.349002446,0.045101423,2.490910823,2.70831052,2.590842861,1.571938973,1.864652395,1.911392479,1.050723802,2.3519373,2.020342125,1.771067723,2.09951273,2.438721723,1.078470283,1.532450387,1.324919026,0.288013332,1.185201423,1.875024446,0.570866685,2.827564106,0.323847471,0.224700225
0.224700225,"Sphere","Green",1.77,"Polysuccinates","ut labore et dolore magna aliqua",38.9429,-122.8893,"Filtered",1.69409761,1.368114891,0.307567655,1.74084873,1.235760079,2.916297493,0.711918552,3.116519091,2.219229453,1.593616206,0.856801439,0.232369301,1.168523407,0.010113805,1.824485604,1.36457723,0.963463282,1.76871609,2.480147204,3.282277926,1.000844305,2.389264403,1.344344961,4.437687313,0.224700225
0.224700225,"Fiber Bundle","Black",1.8,"Polyvinylethers","Excepteur sint occaecat cupidatat non proident",38.9466,-122.9033,"Filtered",-0.404715014,1.781972286,1.167857867,2.421257544,2.376597985,2.503138144,2.33083482,3.425764,0.354700737,2.477906692,2.731552892,3.522441091,2.753185888,0.537848968,1.508151128,3.50680884,1.233081497,1.669473464,1.323227091,0.432364498,2.397088963,1.397715435,1.839832025,1.219166884,0.224700225
0.224700225,"Sphere","Pink",1.12,"Polyacrylates (propenoates)","in voluptate velit esse cillum dolore",33.8163,-117.7638,"Disinfected",0.437299114,1.816729423,0.963306744,0.735660204,2.425178937,1.154715971,1.65290295,4.037350685,3.293428136,3.386828663,3.26802535,1.440825353,2.025361212,1.433314099,0.299308453,0.415920963,0.653518908,1.797815961,2.412243377,0.41891607,0.817473177,1.012644974,0.672242413,1.15476981,0.224700225
0.224700225,"Fiber Bundle","Blue",1.46,"Polyhaloolefins (vinylhalides)","eu fugiat nulla pariatur",33.6034,-117.8668,"Tertiary",1.766112548,1.189087825,0.80912146,2.377315611,2.094251906,1.607755227,4.332340691,1.339732434,3.375353664,2.067116089,3.173524079,2.924470096,0.763958049,3.429389913,0.424173958,1.815866341,1.064291162,2.447642767,1.730584532,2.240530165,1.727662752,2.021002276,3.386784329,1.791213589,0.224700225
0.224700225,"Fiber Bundle","Red",1.3,"Polyacrylamides","sed do eiusmod tempor incididunt",33.8713,-117.8144,"Tertiary",2.019767642,0.947170655,3.612395871,1.487490974,2.809991988,0.128979856,1.444576646,2.686009042,0.42906746,1.370471366,2.183278241,2.068337444,2.057841705,1.047422033,1.569842404,0.601214295,3.266033467,1.464648551,2.823870549,1.888346831,2.272213473,0.996302445,1.500202597,2.180063423,0.224700225
0.224700225,"Fiber","Red",1.84,"Poly(ether)ketones (polyketones)","ut labore et dolore magna aliqua",33.7603,-117.7726,"Filtered",2.082812147,1.656962145,3.399700683,2.188164901,1.716332563,1.65576437,1.109500124,3.099602905,0.703948063,0.808559951,3.368687893,1.30313887,1.617805449,1.765301036,0.885524169,2.223794649,0.030040363,2.042083757,3.887821167,0.661121526,1.451600825,1.227320461,2.478560954,1.249406384,0.224700225
0.224700225,"Sphere","Blue",2.08,"Polyvinylethers","sed do eiusmod tempor incididunt",33.7797,-117.7628,"Filtered",2.569309348,1.525510249,4.126165323,1.053612043,0.043555502,0.247327034,3.588979509,1.149291554,2.111753376,1.53512426,2.196473612,1.556932816,1.449804291,2.598111068,2.589221321,3.209096725,-0.229202088,2.63884327,0.539700217,2.246235214,2.773110572,2.446613424,0.55708737,2.099829608,0.224700225
0.224700225,"Pellet","Black",3.01,"Polyvinylalcohols","sed do eiusmod tempor incididunt",33.55,-117.7063,"Tertiary",1.66206694,2.580553894,2.529103166,2.319317828,1.534704143,1.935743934,3.558102177,2.35643604,2.490789315,3.246005709,1.601053714,3.412924206,2.410427105,4.283815241,2.113101149,2.477332636,2.150859051,1.214488269,1.685271935,1.751585802,2.352106839,0.685680515,2.035269479,2.329774271,0.224700225
0.224700225,"Fiber Bundle","Yellow",2.37,"Polydiglycidyl ethers (polyepoxides, polyhydroxyethers, phenoxy)","Excepteur sint occaecat cupidatat non proident",33.6965,-117.7558,"Tertiary",2.920431729,3.202069076,1.691458474,4.507688748,2.513714834,1.973372328,3.20590852,2.107548668,-0.521052005,0.531391853,1.632847028,1.944561833,2.246044335,3.863958391,1.27559472,2.236048327,2.352237482,1.560670638,4.381677784,3.189079501,1.095986582,2.724058103,1.631639921,2.511901454,0.224700225
0.224700225,"Rubbery Fragment","Grey",1.42,"Polyurethanes (isocyanates)","Lorem ipsum dolor sit amet",33.7057,-117.7138,"Disinfected",1.012345911,1.824844782,0.903596921,3.211571782,0.161441637,1.283206482,2.121286005,2.97932469,4.115055674,0.936952158,2.500574258,2.825125933,2.457054536,3.198428609,1.459767195,1.100068592,0.704717086,2.727500398,1.411186334,2.437844606,1.429839244,2.014525688,1.256483407,2.913792141,0.224700225
0.224700225,"Fiber","Other",1.71,"Polyhaloolefins (vinylhalides)","in voluptate velit esse cillum dolore",33.6998,-117.6996,"Disinfected",0.75604729,2.19161016,0.852229799,2.711222531,0.303460932,1.814729443,2.492722378,2.064369723,0.98578773,2.11555578,2.785127158,2.542327568,1.498613309,1.981931846,2.038279249,3.100168502,2.98052105,0.215131776,1.414284136,1.165267576,3.690116698,2.448060252,1.869375791,1.519530808,0.224700225
0.224700225,"Fragment","Yellow",2.74,"Polyvinylesters","Lorem ipsum dolor sit amet",33.6941,-117.7299,"Secondary",0.737696749,1.77259569,1.391659485,1.282556436,1.855855732,0.390175515,2.663427831,1.615376491,1.613539121,-0.934323659,0.894926072,0.875081394,2.276192703,0.938014881,1.475511872,1.968920249,1.536089905,2.047072065,1.567075399,2.098276518,3.25788734,1.821297108,2.222484409,1.726977118,0.224700225
0.224700225,"Foam","Blue",1.48,"Polyacrylamides","in voluptate velit esse cillum dolore",33.5632,-117.6762,"Disinfected",2.498554856,2.372662049,2.97932592,2.125677663,1.943237858,2.174199874,2.842409391,2.269654024,1.799149647,3.072900334,2.222183089,1.328583221,1.927827704,1.653076811,2.281976359,2.897684319,0.187312439,2.542592047,3.0999895,2.010794495,3.887004568,1.052202422,1.515977212,0.631460104,0.224700225
